PAR([mmol (photons) m-2 s-1]),Tradescantia_avg,Tradescantia_std,Peperomia_avg,Peperomia_std,Monalisa_avg,Monalisa_std,Philodendron_avg,Philodendron_std,Chlorophytum_avg,Chlorophytum_std,Sphatophilum_avg,Sphatophilum_std
873,4.794429265468268,1.3167306321290724,4.160676757955179,1.7118163322499438,6.37815187276317,1.7613677941275836,2.5101674345420806,1.2451848829579195,11.555079770376297,3.5547601237040816,6.1387287530501355,2.603109729816788
874,4.794502527148342,1.3167377647084961,4.1616414186215245,1.712396440524244,6.37879859302826,1.7615940493396556,2.5101594292849505,1.2450709055504365,11.555364314471833,3.555205447010902,6.135468581918065,2.601776003006157
875,4.794574282918496,1.3167445597983447,4.162603849144407,1.7129762041150423,6.379440531498026,1.7618194341569435,2.510150863400603,1.2449569125035282,11.555645264784914,3.5556490718039364,6.132206627772745,2.600444221932326
876,4.794644537420356,1.3167510184700981,4.163564054183738,1.7135556218007746,6.380077696371291,1.762043948530768,2.5101417384742457,1.2448429038428954,11.555922631941437,3.556091002608882,6.128942896212552,2.599114397865776
877,4.794713295276473,1.3167571417908128,4.164522038385584,1.7141346923676957,6.380710095823176,1.7622675924312494,2.5101320560850175,1.2447288795940123,11.556196426525347,3.556531243935654,6.125677392812439,2.597786542064534
878,4.7947805610904215,1.3167629308231437,4.1654778063822056,1.7147134146098453,6.3813377380051834,1.762490365847293,2.5101218178060174,1.2446148397821273,11.556466659078835,3.5569698002784462,6.122410123124059,2.5964606657741913
879,4.7948463394468925,1.3167683866253668,4.166431362792127,1.7152917873290128,6.381960631045303,1.7627122687865848,2.5101110252043304,1.2445007844322673,11.556733340102545,3.557406676115793,6.119141092675875,2.5951367802279286
880,4.794910634911793,1.316773510251405,4.167382712220183,1.7158698093347031,6.382578783048103,1.76293330127557,2.5100996798410593,1.2443867135692395,11.556996480055789,3.5578418759106474,6.115870306973297,2.5938148966465535
881,4.794973452032344,1.3167783027508464,4.168331859257573,1.7164474794440996,6.383192202094826,1.7631534633594508,2.510087783271352,1.2442726272176337,11.557256089356743,3.558275404110444,6.112597771498792,2.5924950262385185
882,4.795034795337172,1.316782765168972,4.169278808481914,1.7170247964820307,6.383800896243489,1.7633727551021665,2.5100753370444333,1.2441585254018244,11.55751217838265,3.55870726514716,6.109323491712003,2.5911771801999395
883,4.795094669336409,1.3167868985467706,4.1702235644573,1.7176017592809343,6.384404873528972,1.7635911765863899,2.510062342703631,1.2440444081459745,11.557764757470013,3.559137463437392,6.106047473049879,2.589861369714631
884,4.795153078521782,1.3167907039209679,4.1711661317343465,1.7181783666808248,6.385004141963113,1.7638087279135057,2.5100488017864033,1.243930275474036,11.558013836914819,3.5595660033824146,6.102769720926773,2.588547605954121
885,4.795210027366711,1.3167941823240452,4.172106514850248,1.7187546175292547,6.385598709534808,1.764025409203607,2.5100347158243705,1.2438161274097532,11.558259426972716,3.559992889368247,6.099490240734581,2.5872359000776672
886,4.795265520326393,1.3167973347842619,4.17304471832883,1.719330510681285,6.3861885842100925,1.7642412205954763,2.5100200863433404,1.2437019639766647,11.55850153785921,3.5604181257657217,6.0962090378428435,2.5859262632322864
887,4.795319561837915,1.316800162325676,4.173980746680599,1.7199060449994479,6.386773773932248,1.7644561622465782,2.510004914863339,1.2435877851981065,11.558740179749881,3.5608417169305477,6.092926117598868,2.5846187065527686
888,4.795372156320321,1.3168026659681686,4.1749146044028,1.7204812193537133,6.387354286621879,1.764670234333044,2.5099892028986344,1.2434735910972132,11.558975362780558,3.5612636672033755,6.089641485327838,2.583313241161692
889,4.795423308174723,1.316804846727462,4.175846295979459,1.7210560326214548,6.387930130177019,1.7648834370496584,2.5099729519577667,1.2433593816969204,11.559207097047532,3.5616839809098573,6.086355146332937,2.5820098781694427
890,4.795473021784382,1.3168067056151431,4.176775825881446,1.7216304836874163,6.38850131247321,1.7650957706098487,2.5099561635435794,1.2432451570199676,11.55943539260773,3.562102662360724,6.083067105895454,2.5807086286742353
891,4.795521301514801,1.3168082436386839,4.177703198566515,1.7222045714436776,6.389067841363603,1.7653072352456722,2.5099388391532376,1.2431309170889002,11.55966025947892,3.5625197158518285,6.079777369274897,2.579409503762113
892,4.795568151713816,1.3168094618014636,4.178628418479366,1.7227782947896213,6.389629724679041,1.765517831207801,2.509920980278262,1.2430166619260703,11.559881707639901,3.5629351456642313,6.076485941709113,2.578112514506978
893,4.795613576711684,1.3168103611027877,4.179551490051681,1.7233516526318973,6.390186970228151,1.76572755876551,2.5099025884045556,1.2429023915536408,11.560099747030684,3.5633489560642473,6.073192828414388,2.5768176719705913
894,4.795657580821173,1.3168109425379093,4.180472417702191,1.7239246438843934,6.390739585797436,1.7659364182066655,2.5098836650124294,1.2427881059935875,11.560314387552689,3.5637611513035146,6.069898034585565,2.575524987202593
895,4.79570016833765,1.3168112070980509,4.181391205836715,1.724497267468198,6.391287579151359,1.7661444098377075,2.5098642115766263,1.242673805267698,11.560525639068935,3.564171735619058,6.0666015653961525,2.574234471240506
896,4.7957413435391665,1.3168111557704254,4.182307858848216,1.7250695223115695,6.391830958032436,1.7663515339836438,2.509844229566354,1.2425594893975789,11.560733511404216,3.564580713233353,6.063303425998437,2.5729461351097473
897,4.795781110686551,1.3168107895382535,4.1832223811168445,1.725641407349901,6.39236973016132,1.7665577909880275,2.5098237204453038,1.242445158404653,11.560938014345295,3.5649880883543785,6.060003621523583,2.5716599898236407
898,4.795819474023488,1.3168101093807862,4.1841347770099935,1.7262129215256905,6.3929039032368955,1.766763181212949,2.509802685671684,1.2423308123101646,11.561139157641081,3.565393865175692,6.056702157081754,2.570376046383418
899,4.795856437776611,1.316809116273326,4.185045050882348,1.7267840637885048,6.393433484936352,1.766967705039025,2.50978112669824,1.2422164511351799,11.561336951002827,3.565798047876473,6.053399037762209,2.5690943157782304
900,4.795892006155588,1.3168078111872432,4.185953207075925,1.7273548330949495,6.393958482915288,1.7671713628653758,2.509759044972284,1.242102074900589,11.561531404104294,3.5662006406216067,6.050094268633415,2.5678148089851507
901,4.7959261833532,1.3168061950900016,4.186859249920139,1.727925228408635,6.394478904807784,1.7673741551096207,2.5097364419357224,1.2419876836271104,11.561722526581939,3.5666016475617237,6.0467878547431475,2.5665375369691765
902,4.7959589735454315,1.316804268945171,4.187763183731831,1.7284952487001433,6.394994758226493,1.7675760822078592,2.5097133190250727,1.2418732773352876,11.561910328035099,3.567001072833272,6.043479801118605,2.5652625106832407
903,4.795990380891554,1.3168020337124542,4.188665012815333,1.7290648929469987,6.395506050762724,1.7677771446146577,2.5096896776715014,1.2417588560454969,11.56209481802617,3.5673989205585754,6.040170112766507,2.563989741068204
904,4.7960204095342105,1.316799490347702,4.189564741462508,1.729634160133632,6.396012789986532,1.7679773428030368,2.509665519300839,1.2416444197779457,11.562276006080777,3.5677951948458864,6.036858794673197,2.5627192390528633
905,4.79604906359949,1.3167966398029325,4.190462373952795,1.7302030492513516,6.396514983446795,1.7681766772644554,2.50964084533361,1.2415299685526753,11.562453901687958,3.568189899789458,6.033545851804757,2.561451015553953
906,4.796076347197026,1.3167934830263537,4.191357914553267,1.7307715592983095,6.397012638671305,1.7683751485087993,2.509615657185058,1.241415502389563,11.562628514300341,3.568583039469592,6.030231289107091,2.5601850814761353
907,4.79610226442006,1.3167900209623793,4.192251367518669,1.7313396892794692,6.397505763166848,1.7685727570643632,2.50958995626517,1.241301021308324,11.56279985333431,3.5689746179527018,6.026915111506051,2.558921447712009
908,4.796126819345542,1.3167862545516507,4.193142737091468,1.731907438206578,6.397994364419287,1.76876950347784,2.509563743978698,1.2411865253285126,11.56296792817019,3.5693646392913734,6.023597323907516,2.557660125142101
909,4.796150016034198,1.3167821847310528,4.194032027501901,1.732474805098128,6.398478449893641,1.7689653883143017,2.5095370217251904,1.2410720144695249,11.563132748152412,3.569753107524418,6.020277931197512,2.5564011246348657
910,4.796171858530612,1.3167778124337362,4.194919242968021,1.7330417889793321,6.398958027034183,1.7691604121571933,2.5095097908990094,1.2409574887505994,11.563294322589696,3.5701400266769356,6.0169569382422985,2.5551444570466773
911,4.796192350863314,1.3167731385891333,4.195804387695744,1.73360838888209,6.399433103264496,1.7693545756083062,2.5094820528893624,1.2408429481908205,11.563452660755194,3.5705254007603675,6.013634349888476,2.5538901332218256
912,4.796211497044855,1.3167681641229776,4.196687465878892,1.7341746038449544,6.399903685987581,1.7695478792877775,2.509453809080318,1.2407283928091184,11.563607771886701,3.570909233772559,6.010310170963084,2.5526381639925146
913,4.79622930107188,1.3167628899573247,4.1975684816992445,1.7347404329131024,6.400369782585919,1.7697403238340617,2.5094250608508353,1.2406138226242718,11.563759665186788,3.571291529697814,6.006984406273698,2.5513885601788444
914,4.796245766925221,1.3167573170105664,4.198447439326579,1.735305875138308,6.400831400421563,1.7699319099039268,2.509395809574789,1.2404992376549098,11.563908349822997,3.571672292506949,6.003657060608525,2.550141332588811
915,4.796260898569959,1.3167514461974517,4.199324342918722,1.7358709295789014,6.401288546836214,1.7701226381724335,2.509366056620992,1.2403846379195134,11.564053834927984,3.572051526157356,6.00032813873651,2.548896492018296
916,4.796274699955518,1.3167452784291056,4.200199196621587,1.7364355952997501,6.401741229151299,1.7703125093329233,2.509335803353213,1.2402700234364163,11.5641961295997,3.572429234593052,5.996997645407427,2.547654049251054
917,4.796287175015729,1.316738814613045,4.2010720045692285,1.7369998713722195,6.402189454668053,1.7705015240969977,2.5093050511302106,1.2401553942238086,11.564335242901556,3.5728054217447394,5.9936655853519705,2.5464140150587005
918,4.796298327668913,1.3167320556531978,4.201942770883877,1.7375637568741455,6.4026332306675995,1.770689683194515,2.5092738013057496,1.240040750299735,11.564471183862581,3.5731800915298604,5.990331963281857,2.5451764002007025
919,4.796308161817958,1.3167250024499213,4.202811499675993,1.7381272508898058,6.403072564411024,1.7708769873735637,2.5092420552286234,1.2399260916821015,11.564603961477593,3.5735532478526526,5.986996783889925,2.5439412154243635
920,4.796316681350392,1.316717655900018,4.203678195044307,1.7386903525098871,6.4035074631394595,1.7710634374004504,2.5092098142426824,1.2398114183886721,11.564733584707346,3.5739248946042035,5.983660051850218,2.5427084714648114
921,4.796323890138463,1.3167100168967567,4.204542861075862,1.7392530608314558,6.403937934074157,1.7712490340596896,2.5091770796868555,1.2396967304370727,11.564860062478708,3.574295035662506,5.980321771818087,2.5414781790449803
922,4.796329792039206,1.316702086329887,4.205405501846062,1.7398153749579277,6.4043639844165705,1.7714337781539828,2.5091438528951664,1.2395820278447922,11.56498340368482,3.5746636748925127,5.97698194843028,2.5402503488755923
923,4.796334390894528,1.3166938650856574,4.206266121418715,1.7403772939990407,6.404785621348426,1.7716176705042066,2.509110135196769,1.2394673106291854,11.565103617185246,3.57503081614619,5.973640586305037,2.5390249916551495
924,4.796337690531276,1.3166853540468326,4.2071247238460705,1.7409388170708198,6.405202852031807,1.7718007119493955,2.509075927915956,1.2393525788074722,11.565220711806134,3.5753964632625745,5.970297690042183,2.5378021180699077
925,4.79633969476131,1.3166765540927123,4.207981313168871,1.741499943295553,6.405615683609224,1.771982903346726,2.5090412323721916,1.2392378323967406,11.565334696340384,3.5757606200678236,5.966953264223214,2.5365817387938594
926,4.796340407381582,1.316667466099146,4.20883589341639,1.7420606718017577,6.40602412320369,1.7721642455715068,2.5090060498801297,1.239123071413948,11.56544557954779,3.5761232903752673,5.963607313411398,2.5353638644887155
927,4.7963398321741995,1.3166580909385524,4.209688468606482,1.7426210017241532,6.406428177918805,1.7723447395171525,2.508970381749636,1.239008295875923,11.5655533701552,3.5764844779854705,5.960259842151851,2.5341485058038837
928,4.79633797290651,1.3166484294799332,4.210539042745612,1.7431809322036325,6.40682785483882,1.7725243860951796,2.5089342292858112,1.2388935057993655,11.565658076856685,3.5768441866862744,5.956910854971649,2.5329356733764454
929,4.79633483333116,1.3166384825888944,4.211387619828915,1.7437404623872292,6.40722316102872,1.7727031862351856,2.5088975937890137,1.23877870120085,11.565759708313678,3.577202420252858,5.953560356379892,2.5317253778311364
930,4.79633041718618,1.316628251127658,4.2122342038402225,1.7442995914280928,6.407614103534296,1.7728811408848304,2.5088604765548776,1.2386638820968257,11.565858273155124,3.5775591824477875,5.950208350867817,2.5305176297803187
931,4.796324728195044,1.3166177359550815,4.213078798752117,1.7448583184854567,6.408000689382214,1.773058251009828,2.5088228788743416,1.238549048503619,11.565953779977649,3.5779144770210642,5.946854842908867,2.529312439823959
932,4.796317770066752,1.3166069379266763,4.213921408525967,1.7454166427246116,6.408382925580099,1.7732345175939248,2.5087848020336607,1.2384342004374338,11.566046237345704,3.5782683077101876,5.943499836958792,2.5281098185496043
933,4.796309546495882,1.3165958578946182,4.21476203711197,1.7459745633168753,6.408760819116602,1.7734099416388858,2.508746247314437,1.2383193379143531,11.566135653791703,3.5786206782401915,5.940143337455729,2.526909776532353
934,4.796300061162684,1.3165844967077698,4.2156006884491966,1.7465320794395642,6.409134376961473,1.7735845241644799,2.508707215993637,1.2382044609503429,11.566222037816198,3.578971592323714,5.936785348820293,2.5257123243348265
935,4.796289317733132,1.316572855211694,4.21643736646563,1.747089190275965,6.409503606065631,1.773758266208463,2.5086677093436114,1.2380895695612477,11.566305397888007,3.5793210536610314,5.933425875455664,2.5245174725071444
936,4.796277319858997,1.3165609342486704,4.21727207507821,1.7476458950153075,6.409868513361246,1.7739311688265613,2.5086277286321184,1.237974663762799,11.566385742444373,3.57966906594012,5.930064921747668,2.5233252315868966
937,4.796264071177919,1.3165487346577103,4.218104818192865,1.7482021928527343,6.410229105761804,1.7741032330924584,2.508587275122345,1.2378597435706116,11.566463079891099,3.580015632836701,5.926702492064868,2.5221356120991065
938,4.796249575313477,1.3165362572745751,4.218935599704564,1.7487580829892735,6.410585390162175,1.7742744600977778,2.5085463500729266,1.2377448090001861,11.566537418602714,3.580360758014298,5.923338590758645,2.5209486245562043
